Date,Open,High,Low,Close,Volume,Amount
2020-07-08,3.5369,3.575,3.5084,3.5274,4612709.11,1716524.658
2020-07-09,3.5274,3.5369,3.4514,3.4609,5311726.47,1941304.587
2020-07-10,3.47,3.48,3.36,3.36,5489279.59,1871966.253
2020-07-13,3.35,3.38,3.33,3.35,6298933.77,2109860.548
2020-07-14,3.34,3.35,3.3,3.31,4513475.04,1500919.718
2020-07-15,3.32,3.33,3.28,3.28,4057866.47,1337402.699
2020-07-16,3.29,3.31,3.26,3.27,3956193.75,1301205.782
2020-07-17,3.28,3.29,3.26,3.28,2425786.93,793969.981
2020-07-20,3.28,3.33,3.27,3.32,3502147.02,1157688.889
2020-07-21,3.33,3.33,3.29,3.3,2086229.73,689014.596
2020-07-22,3.3,3.33,3.28,3.29,2589830.62,856429.964
2020-07-23,3.28,3.29,3.25,3.27,3381775.27,1105252.625
2020-07-24,3.27,3.27,3.22,3.23,3104504.71,1007868.215
2020-07-27,3.24,3.25,3.22,3.22,1813847.8,586004.785
2020-07-28,3.23,3.25,3.22,3.23,1664858.12,538053.646
2020-07-29,3.22,3.26,3.22,3.25,2010710.42,651657.711
2020-07-30,3.24,3.25,3.22,3.23,2033999.95,657702.729
2020-07-31,3.23,3.25,3.22,3.23,2199505.7,710196.694
2020-08-03,3.24,3.24,3.22,3.24,2101908.67,679416.93
2020-08-04,3.23,3.28,3.23,3.27,3982557.4,1296351.433
2020-08-05,3.25,3.26,3.23,3.24,2036890.22,660015.714
2020-08-06,3.25,3.26,3.23,3.25,1908300.91,618619.104
2020-08-07,3.25,3.25,3.22,3.23,1782016.49,575845.444
2020-08-10,3.23,3.25,3.22,3.23,1907100.47,616734.087
2020-08-11,3.24,3.25,3.23,3.23,2319825.3,751648.645
2020-08-12,3.23,3.24,3.22,3.24,1959183.81,633499.803
2020-08-13,3.24,3.25,3.23,3.24,1546157.35,500882.225
2020-08-14,3.24,3.26,3.23,3.25,1685278.97,547064.589
2020-08-17,3.26,3.31,3.25,3.3,4580693.27,1503856.805
2020-08-18,3.29,3.3,3.26,3.27,2787921.46,911777.481
2020-08-19,3.27,3.27,3.25,3.25,1983844.08,646751.427
2020-08-20,3.25,3.25,3.23,3.24,1598072.13,517432.664
2020-08-21,3.25,3.25,3.23,3.24,1424771.78,462232.655
2020-08-24,3.25,3.25,3.23,3.23,1296575.06,419885.076
2020-08-25,3.24,3.24,3.23,3.23,1104871.45,357338.243
2020-08-26,3.24,3.24,3.22,3.23,1416273.05,457418.101
2020-08-27,3.23,3.23,3.21,3.22,1941147.0,625207.071
2020-08-28,3.22,3.24,3.21,3.23,1738548.18,560958.154
2020-08-31,3.23,3.24,3.21,3.21,2288935.01,738580.712
2020-09-01,3.21,3.22,3.2,3.21,1446094.23,464127.492
2020-09-02,3.21,3.21,3.18,3.19,2487030.68,793202.624
2020-09-03,3.18,3.2,3.17,3.17,1761717.54,560161.592
2020-09-04,3.16,3.17,3.14,3.16,1589299.75,501555.801
